customer_id,signup_date,last_order_date,age,gender,country,membership_tier,total_orders,total_spend,churned
848472556,2022-06-28,2026-07-15,34,F,United States,Silver,43,1427.27,N
405321696,2024-11-17,2026/06/16,33,m,United States,bronze,3,194.3,No
784451992,2024-08-13,2026-08-24,62,F,CA,SILVER,22,848.64,0
321138313,2024-03-08,2026-07-19,39,Male,Germany,brz,7,338.05,No
207235420,13.10.2024,2026/08/11,52,Male,Mexico,bronze,1,-24.86,N
488830476,06/29/2022,2026-08-01,66,f,CANADA,Gold,29,2286.49,no
194985665,07/10/2024,,21,unspecified,Germany,Bronze,0,$0.00,YES
301096793,05/06/2022,08/26/2026,42,Female,United States,Silver,22,1476.50 USD,N/A
750003250,31.07.2024,2025-10-17,38,Male,usa,Bronze,13,$318.24,Yes
161931669,2023-07-13,08.07.2026,41,MALE,United States,Bronze,5,$199.46,No
652264896,2026-02-21,,55,Unspecified,U.S.A.,brz,0,0.0,Yes
766074368,2024-08-05,2026/09/02,60,Male,,SILVER,25,1301.02,0
879290729,2024/06/30,2025-10-22,54,non-binary,United States,BRONZE,4,106.15,Yes
397226330,03/21/2022,2026-08-17,54,Other,Germany,bronze,9,526.0,No
288248997,2022-05-05,09/01/2026,26,Female,USA,SILVER,31,1540.0,N
954671143,2025/02/02,2026-05-27,48,Female,usa,bronze,-9,308.66,No
198404877,04/23/2024,,47,f,India,Bronze,0,0.0,Yes
882502712,"August 11, 2021",2026-06-30,56,Male,USA,  GOLD ,30,3019.17,No
907236700,16-Feb-2021,2026-08-21,25,MALE,United States,GLD,28,1994.27,No
246119818,2025-04-08,03/01/2026,30,Male,canada,bronze,2,146.92,Yes
253851398,2024/06/07,03.06.2025,68,F,United States,Bronze,4,90.89,Y
967195411,25-Oct-2021,2025-07-15,32,M,Brazil,bronze,3,94.36,YES
586908705,2024-01-04,12/22/2024,67,Male,IN,Bronze,6,398.42,TRUE
111273317,18.02.2024,2024-02-18,46,Male,USA,Bronze,4,$470.25,Yes
794153741,19-Feb-2025,08/01/2026,51,Female,U.S.A.,Bronze,10,318.63,0
295045048,23.12.2025,,31,F,India,BRONZE,0,0.0,Yes
494570474,"April 27, 2026",,66,Male,CA,silver,7,$560.50,0
987979751,11-Jan-2025,2026-07-29,36,Female,usa,Bronze,2,-,0
901605234,24.03.2023,2026-07-25,,FEMALE,Brasil,Silver,-40,1999.44,No
820443382,2026-03-24,,65,Male,united states,Bronze,0,0.0,Yes
678645209,2021-09-10,09/13/2025,50,M,UK,bronze,NULL,74.16,Yes
151963724,25-Apr-2024,07/26/2026,52,Unspecified,USA,Silver,7,560.07,No
766572105,2025-06-08,2026-08-08,31,Female,US,Silver,13,804.99,
121606542,10/27/2020,2026-07-09,60,Male,United States,Platinum,80,5672.63,0
524302228,2020-11-03,2026-07-28,56,male,USA,Silver,8,563.09,N
450675763,2026-05-20,20.05.2026,48,Female,CA,Bronze,2,44.56,yes
605692828,2025-06-14,,79,,US,Bronze,7,282.07,N
225884209,08/09/2026,,51,F,India,Bronze,0,0.0,Yes
474191916,04.01.2025,"August 17, 2026",38,Female,india,Bronze,9,425.9,No
446106315,09/14/2020,2026-01-11,34,F,BR,Bronze,4,295.92,yes
734623494,04/29/2025,2026-07-06,54,Male,US,Silver,22,1388.34,No
401068334,2026-04-25,2026-04-25,57,Female,Canada,Bronze,8,246.25,Yes
479318919,08/14/2022,09/03/2026,33,M,USA,silver,12,756.35,No
234581818,11/05/2023,07/29/2026,42,Female,australia,Bronze,7,389.05,No
886115856,20-Jul-2025,,28,,India,Bronze,0,0.0,yes
895602888,23-Jun-2023,13-Jun-2026,61,Male,canada,GOLD,15,1889.35,N
393997270,2022-12-11,"August 05, 2026",50,U,United Kingdom,silver,23,561.25,0
376072589,08/16/2022,2026-08-19,32,Male,USA,brz,7,296.98,No
268599354,2024-03-15,2026-03-01,28,Female,United States,Bronze,3,161.82,Y
487768066,2025-07-25,2026-06-19,41,female,United Kingdom,Silver,8,441.32,No
944431149,16.05.2022,27.08.2026,58,Male,CANADA,Silver,8,608.86,FALSE
634129108,2023-02-07,2026-06-03,24,male,United States of America,Gold,14,1723.69,0
406010553,2025-01-20,03-May-2026,40,f,USA,Silver,25,1267.6,No
858422677,10.10.2025,16-Aug-2026,59,Male,U.S.A.,BRONZE,none,61.03,No
177222951,2025-11-06,2025-11-06,39,male,United Kingdom,Bronze,1,51.62,Y
204703836,2026/08/09,,53,Male,United Kingdom,Bronze,0,0.0,yes
697881429,21.01.2024,2026-07-12,46,Female,brazil,Gold,36,3578.1,N
126407276,01/08/2022,08/13/2026,51,Female,US,Platinum,62,5628.0,no
953884988,10/16/2023,,64,MALE,australia,Bronze,0,0.0,yes
960809914,22.10.2025,,29,MALE,U.S.A.,brz,0,0.0,Yes
635403584,2025-11-11,2026-01-31,29,F,US,Bronze,3,391.07,yes
961829993,2022-06-18,2026-08-14,51,male,United States of America,SILVER,10,1558.46,N
493045580,2024/10/01,2026-08-29,29,U,United States,Bronze,4,158.64,No
208340695,2025-03-25,08/02/2026,43,Male,N/A,slv,18,"$1,000.93",No
279842652,2019-05-20,2026-06-07,57,Female,USA,Gold,50,2262.68,no
457769333,2021-05-26,14-Aug-2026,46,Male,Germany,silver,22,1173.42,0
601687795,2025-12-27,2026/07/27,50,F,United States,Bronze,6,185.86,N
736680833,10/20/2023,2026-06-13,41,Male,BR,Silver,32,1066.03,No
496046117,2025-06-13,NULL,59,Male,United States,Silver,13,760.19,No
396573723,2022-07-02,08/06/2026,46,MALE,Australia,Platinum,N/A,"$6,939.29",No
849627273,"March 22, 2025","August 30, 2026",63, Female,UK,bronze,9,431.18,No
284825224,2022-02-14,2026-04-30,43,M,United States,Platinum,65,5120.37,No
885960513,2024-09-17,2026-08-30,23,Female,AUS,Silver,11,802.82,No
951788271,21.02.2022,2026-08-04,87,M,usa,Bronze,2,79.05,No
919654321,04/19/2025,2025-04-19,20,,United States,Silver,11,1100.69,Yes
690640289,02/26/2023,2026-02-01,58,male,United States of America,,-16,929.39,Yes
914986416,2024-02-18,07/29/2026,24,Male,germany,bronze,5,$404.14,NO
801582604,2022-05-17,29-Aug-2026,25,MALE,U.S.A.,Bronze,10,499.83,no
351705564,29.04.2023,07/28/2026,40,Female,united states,Platinum,75,8272.64,0
816876230,08/22/2022,2026-08-14,47,,United States,gold,38,2475.67,No
356626418,2026-02-08,"February 08, 2026",41,prefer not to say,United Kingdom,bronze,1,128.27,yes
128480466,10/23/2023,2026-09-01,63,Male,usa,Gold,30,3072.55,NO
814075516,"March 28, 2021",2026-06-30,,Male,United States,Bronze,7,319.71,No
686730914,2025-04-28,2026-07-19,57,Female,USA,BRONZE,1,84.47,No
416619138,08/13/2023,2026-08-15,34,Male,U.S.A.,PLATINUM,35,3989.14,No
451684599,06/15/2025,07/18/2026,34,Male,United Kingdom,bronze,1,61.11,FALSE
151908751,2025-03-09,,58,,United States,BRONZE,4,123.32,No
423806810,2025/06/27,2026/08/27,66,female,US,Bronze,4,367.81,0
112847446,06/04/2022,2026-07-13,65,Female,US,Bronze,12,438.41,No
949786152,2024-07-19,2026-08-15,67,FEMALE,United States,bronze,3,153.57,NO
829578545,2024-09-24,2026-08-17,26,male,United Kingdom,Gold,27,2803.99,No
690008431,2023/01/26,2025/05/12,56,Male,U.S.A.,Bronze,1,38.44,Yes
238912278,12-Mar-2026,2026-03-12,22,male,Brazil,unassigned,3,57.95,Y
999356625,2022-10-15,03-Aug-2026,,Male,India,Platinum,60,6781.05,no
561877323,2025-12-26,2026-04-18,28,Female,United States,BRONZE,-3,248.29,No
622195761,2021-05-30,2026-06-28,62, Female,United States,Silver,58,1031.97,No
824812772,2022-04-12,2026-08-01,68,Male,United States,Gold,56,3409.48,No
298588461,2024-03-31,2025-12-15,46,Female,United States,Bronze,4,236.95,1
255917276,08.04.2025,2026-07-12,53,Female,Canada,Silver,-21,1685.32,No
718187976,2024-02-08,2026-07-29,46,M,IN,Bronze,6,133.06,No
739429089,2023-11-17,,20,Male,USA,Silver,20,1069.53,No
667442056,2024-02-08,08/04/2026,46,Female,Brazil,Silver,16,754.06,
448437146,04/30/2026,2026-04-30,24,female,united states,Bronze,3,123.87,
545717420,2022-10-06,02-Jun-2026,41,Female,United States of America,Silver,13,1115.75,No
265529109,13.11.2022,2026-08-14,62,female,United States of America,Gold,44,2267.12,No
563195125,08-Jan-2026,24-Jul-2026,46,femail,IN,,7,368.55,N
817094450,"February 16, 2021",2026-08-06,50,Female,CANADA,gold,20,2278.15,No
598549475,02-Apr-2024,2026-08-02,70,Female,USA,Silver,16,1224.11,N
620156181,"August 17, 2022",2025-09-04,37,Female,United States,brz,4,192.89,Y
835765801,04/02/2024,NULL,31,Male,CA,silver,26,1643.47,No
157022924,07/15/2024,2026/07/16,22,MALE,United States,N/A,44,"$4,708.89",No
177550038,2022-09-24,2024-04-14,39,Male,United Kingdom,Bronze,7,247.04,Y
773710088,2023-12-20,28.01.2026,37,Male,US,Silver,7,1149.37,Yes
566601778,2024-08-08,2026-03-01,62,Male,U.S.A.,SILVER,14,704.18,Yes
668821343,2024-10-06,2026-08-10,27,m,United States,Bronze,6,296.7,No
848047118,04/20/2024,25.08.2026,25,Female,United States,Bronze,5,395.95,no
982794187,2022-04-12,2026/07/02,32,Male ,U.S.A.,Silver,18,578.73,No
671019659,"June 27, 2021",2026-06-07,29,Female,USA,Gold,45,2292.15,No
976415656,10/10/2025,,76,Female,canada,  Bronze ,0,0.0,yes
952428796,07-Nov-2021,2026-07-20,40,female,United States,Gold,96,4590.62,N
269743345,04/03/2022,03/01/2026,48,Male,United States of America,BRONZE,5,330.03,Yes
558084488,25-May-2022,03/19/2025,36,male,usa,bronze,15,150.26,Yes
960186563,12-Jun-2021,05.08.2026,56,Female,United States of America,bronze,15,485.49,FALSE
491100555,2024/12/28,2026-07-10,29,FEMALE,United States,  Bronze ,9,435.86,no
516921834,2024-08-22,,27,male,USA,bronze,0,0.0,Yes
635901876,2020-12-27,02-Aug-2026,23,M,United States of America,  platinum ,79,7971.33,0
803112157,2025-05-14,07/23/2026,33,F,United States,Silver,18,803.58,no
598946735,2024-07-06,18-Aug-2026,66,Other,CANADA,Silver,15,552.64,No
967689941,2025/06/11,2026-08-09,85,Male,United States,bronze,7,546.41,N
470422967,28-Jan-2023,2026-09-01,24,Male,U.S.A.,Platinum,65,7938.55,NO
211246826,2022-11-30,,87,Unspecified,United States,Platinum,103,6149.26,no
963410212,2024-09-29,06/28/2025,,female,United Kingdom,Bronze,1,87.66,Yes
137305443,01-Sep-2023,06/18/2025,48,Female,United States,Bronze,6,374.15,Y
275438216,"February 18, 2023",03/01/2026,31,Female,US,Silver,8,1030.87,TRUE
453027209,24.10.2023,30-Aug-2026,69,Male,United States,gold,31,2690.63,No
985889260,2022-12-10,07/03/2026,29,Female,United States,Bronze,7,$443.39,0
324934234,2024-11-10,2026-04-16,26,female,Canada,Bronze,14,429.78,No
552005732,12/01/2025,2026-08-22,71,Female,United States,Silver,3,652.72,0
445772151,2023-05-06,2026-08-15,57,MALE,CA,  brz ,9,265.8,FALSE
130385161,02/14/2023,12.07.2026,59, Female,AU,Silver,9,,NO
235045640,2025-09-01,,33,female,United States,brz,0,0.0,Yes
912859821,2026-05-22,2026-05-22,unknown,Female,India,bronze,3,133.79,yes
853902278,04/18/2022,07/19/2026,55,Male,United States,Silver,25,1821.29,No
944176137,05/11/2020,"June 17, 2026",49,Male,United States of America,silver,12,1138.19,no
798731312,2021-09-12,2026-06-23,22,M,United States,,NULL,549.86,N
203654268,05/02/2021,2026-08-02,64,Male,United States of America,Silver,13,$638.78,No
480462537,2024-01-22,2026-07-29,,Male,United States,Silver,17,738.58,No
397035258,08/20/2024,07/10/2026,62,m,United States,Bronze,10,486.11,no
324132854,2023-11-15,2026-04-16,29,Male,USA,Bronze,5,165.99,FALSE
305590190,07/22/2024,06/22/2026,37,Male ,United States,Bronze,3,126.03,0
887868341,2022/04/03,2026-06-21,,Female,USA,Silver,13,802.16,no
441335559,2021-08-09,2026-06-10,43,,Germany,Bronze,8,-340.73,No
851167019,2024-09-03,2026-03-01,24,male,United States of America,Bronze,1,$44.50,yes
180685345,2024-06-20,2026-08-03,32,Male,United States,Bronze,14,325.39,No
620872558,2024/04/14,06/28/2026,25,Female,England,Silver,14,1251.75,No
126583868,2020/10/24,2026-03-14,47,unspecified,India,Bronze,7,224.16,No
398329501,11/20/2023,03/30/2026,50,Other,germany,slv,17,734.79,No
685147860,15.06.2020,2026/08/07,49,M,--,Silver,10,734.09,No
744780392,2024-11-22,,65,Female,usa,Bronze,15,328.39,No
241283166,01-Nov-2021,"July 12, 2025",68,Male,United States,Bronze,11,316.24,1
705378831,09/14/2025,25-Aug-2026,54,F,India,Gold,-15,"$2,897.37",NO
500435658,2022/05/08,2026-06-25,55,Female,United States of America,Gold,29,2755.41,No
271526669,2026-03-14,2026-03-14,50,Male,Canada,BRONZE,1,26.90 USD,1
481775387,28.12.2024,2024-12-28,25,Female,Canada,bronze,2,$120.86,Yes
650621236,2023-10-30,2025-09-14,52,Female,MX,Bronze,1,58.24,Yes
515878590,11/25/2020,2026-08-28,38, Female,United States of America,Bronze,29,348.62,No
441051875,12/02/2022,"March 01, 2026",28,Male,Germany,Bronze,10,473.5,yes
525308193,01/08/2025,14-Jul-2025,45,Male,U.S.A.,Bronze,2,120.28,Yes
345618487,2022-02-25,08/25/2026,24,MALE,US,Bronze,7,354.31,0
500923213,27.10.2024,2026-06-12,31,Female,Australia,Silver,23,831.23,N
809374563,2024/10/07,2026-07-18,53,female,United Kingdom,Bronze,5,215.66,No
514440075,2024-10-25,2026-03-31,39,Female,United States,Bronze,3,93.07,FALSE
554645675,05/26/2024,,44,Male,United States,silver,20,742.14,0
967866576,2022-03-20,04/03/2026,23,male,Brazil,Silver,28,707.19,No
717463533,06/11/2023,22.08.2026,42,Male,USA,Silver,21,1463.41,No
350610268,03/31/2022,"March 29, 2025",26,Female,Canada,brz,7,$230.76,yes
857544554,2024-06-04,"December 20, 2025",35,Female,Mexico,Bronze,3,224.9,1
363571147,2026-01-27,2026-07-27,43,FEMALE,United States,Bronze,2,74.84,No
755524632,2025-07-02,"July 02, 2025",49,Male,Canada,Bronze,1,54.27,Y
546512976,2024-06-23,2026-08-12,21,Unspecified,United States of America,Bronze,5,149.78,No
595276415,"November 23, 2024",2026-07-20,29,Male,U.S.A.,Bronze,9,328.45,no
471611746,2025-07-20,,28,prefer not to say,UK,brz,0,0.0,Yes
325476851,2022-02-22,2026-03-11,29, Female,DE,Silver,10,636.78,N
624350014,2025-05-08,,50,Male,United States,bronze,3,269.63,Yes
649685871,09/07/2025,2026-01-01,27,Female,USA,bronze,1,79.17,Yes
615309224,10-Jul-2026,,23,F,NULL,none,0,0.0,Yes
950231376,2025-01-12,28-Jul-2026,31,Male,MX,Bronze,4,244.83,No
833267988,2025-05-25,,21,M,UK,Bronze,0,0.0,Yes
784506149,20.03.2022,07/25/2026,26,,United States,Platinum,37,4049.12,0
946051816,2022-12-24,2026-08-10,59,Male,United States,slv,21,1252.54,FALSE
198860021,04/30/2022,2026-08-23,30,Male,United States,Bronze,6,190.39,No
464474911,2023-06-19,2024-07-07,75,Female,United States,Silver,23,927.2,Yes
308126032,11/07/2023,,56,M,United Kingdom,none,11,309.09,N
265840634,2022-11-21,2026-03-01,26,Female,U.S.A.,Bronze,1,81.03 USD,Yes
249260945,09/26/2021,2026-08-17,57,Male,australia,GOLD,41,3969.22,N
384040201,2022-07-24,2025-12-19,56,m,United States,silver,16,730.21,Yes
250679515,2022-11-29,2025-11-11,32,Female,Deutschland,  Silver ,11,761.32,Yes
598396537,"December 26, 2021",06/20/2026,28,F,United States,silver,12,674.14,No
561340000,2022-03-11,2026-03-01,35,M,US,Bronze,4,288.59,Y
918824490,2024-01-18,2026-08-18,67,F,united states,bronze,3,104.55,No
473617190,02/15/2021,23-May-2026,30,Male,Australia,Gold,71,3316.69,No
461170702,2022-08-04,2026/05/26,67,f,Brazil,Platinum,62,"$4,349.90",No
517679236,2023-03-12,06/21/2026,51,MALE,United States,Bronze,12,126.71,no
767652431,2025-06-18,25-Aug-2026,39,M,United States,Bronze,8,331.66,No
431586234,19-Feb-2024,2026-08-16,30,female,United States,Silver,11,1275.92,No
597654187,"September 17, 2022",2026-08-28,28,Male,USA,Gold,20,2002.09,No
730962320,2023-08-30,2026-07-13,32,male,usa,Bronze,1,67.9,No
187704314,27-May-2023,28-Jun-2026,50,Male ,United States,Silver,13,1311.58,N
442669710,26.07.2025,07/27/2026,52,male,Mexico,Bronze,4,$121.19,
330960298,2024/12/03,2026-05-18,44,Female,USA,bronze,10,267.44,No
488372671,2024-03-25,2026-07-24,68,Female,United States,Silver,9,598.72,No
974488590,11.09.2025,2026/08/31,32,Female,DE,Bronze,4,330.04,No
274834381,20-Sep-2021,2026-07-08,41,Female,Canada,Gold,37,1843.77,NO
430306506,2023-09-17,01.03.2026,42,M,AUS,bronze,2,88.64,Yes
391780792,07/15/2024,,75,Male ,Canada,Bronze,0,0.0,Yes
580186203,2025-02-17,14-Aug-2026,28,f,United States,Bronze,3,84.58,0
271022443,2022-11-25,,32,female,United States,bronze,0,0.0,Y
647920075,2026/08/03,08/03/2026,42,Male,US,Bronze,1,17.77,Y
449140640,10/27/2024,24.08.2026,61,F,,brz,9,256.84,No
918389506,2025-06-10,2026-08-15,70,Female,INDIA,none,7,147.72,no
930468332,"April 28, 2026",2026/04/28,N/A,Female,USA,Bronze,3,104.57,Yes
729244441,2025-12-14,,?,Male,United States,Bronze,0,0.0,Yes
722420261,2023-09-03,2026-06-26,47,f,USA,Gold,54,3034.66,No
635276893,21.08.2022,30.05.2026,65,Female,united states,Gold,68,3062.59,No
818981532,2022-05-10,"July 30, 2026",55,F,australia,slv,42,,No
447092547,2021-10-26,2026/07/16,42,femail,United Kingdom,Gold,45,2036.99,0
323985097,11/19/2024,2026-06-26,33,Male,CA,Gold,7,1463.71,No
242666235,2023-10-21,2026-07-31,NULL,Unspecified,Australia,brz,,506.77,No
250245670,02.01.2022,2026-07-29,50,Female,India,  Silver ,20,542.99,No
176569178,2024-12-25,"August 23, 2026",25,male,United States,Bronze,5,118.95,no
260315814,2023-03-28,2026-08-09,47,FEMALE,United States,GOLD,31,2576.64,N
537406766,2023-10-14,2026-07-22,46,f,United States,Bronze,5,420.36,No
644630612,16-May-2024,"January 13, 2026",40,Female,Brazil,Bronze,6,$374.27,Yes
224263684,2024-02-05,03/11/2026,27,female,United States,silver,14,928.44,No
880464397,2022-04-26,2026-05-05,59,female,United States,Gold,75,2156.13,0
830226664,2020-11-14,09-Aug-2024,52,Male,United States,Bronze,5,337.95,Y
151965272,2026-04-25,2026-04-25,30,Female,Australia,Bronze,6,688.75,yes
272387565,06/13/2023,2026-08-07,46,Female,CA,silver,11,596.68,NO
324902446,2022-06-08,07/07/2026,88,Female,US,Bronze,26,319.66,FALSE
210941963,2022-11-27,01/20/2025,56,male,Brazil,Bronze,12,403.88,Yes
299628044,2021-01-23,"October 15, 2025",47,M,Australia,Bronze,2,129.21,Yes
859954802,2026-01-10,2026-01-10,45,FEMALE,United Kingdom,Bronze,5,283.69,YES
115511880,"February 03, 2022",2026/07/07,41,M,Canada,Gold,30,2631.51,FALSE
794708477,23-Nov-2020,2026-07-01,22, Female,US,Bronze,7,617.84,No
507951093,2020-09-08,,51,female,USA,Silver,10,779.75,No
397709485,"August 02, 2022",2026-08-15,45,Male,USA,gold,33,3249.01,No
527406145,2024-12-14,2026-08-29,30,non-binary,USA,Silver,15,1112.66,N
923759969,2025-12-04,2026-08-12,63,MALE,United Kingdom,BRONZE,9,376.03 USD,No
271987194,03-Nov-2020,07/20/2026,48,F,USA,Gold,46,4060.12,No
958401397,10-Apr-2023,2026-07-29,41,Female,United Kingdom,Gold,44,2468.71,NO
124135972,2022-12-03,2026-08-10,26,Female,canada,Gold,25,3665.27,No
614530110,2023-01-04,2026-08-05,60,prefer not to say,United States,Bronze,12,224.01,no
648980009,2021-06-23,2026/08/13,36,F,United States,Gold,42,2572.12,No
343898908,2020/07/29,2026-07-07,42,m,United States of America,Silver,15,677.59,No
210669912,2023-08-13,08-Apr-2025,50,Male,USA,Bronze,13,462.24,Y
339453499,2023-03-05,07/08/2026,39,Male,US,GOLD,-25,"$1,815.57",NO
561780585,2022-04-27,2026/07/21,41,F,Canada,bronze,7,237.53,No
347264678,07-May-2026,05/07/2026,23,Female,USA,Bronze,3,127.02,Yes
343390865,08.09.2020,12-Aug-2026,32,U,US,Silver,29,1571.66,No
270665511,2024-11-23,06/23/2026,62,Male,US,silver,5,536.87,No
355443293,2023-12-08,2026-08-07,53,Male,Germany,SILVER,13,-545.86,no
420013481,2023-03-04,2026-07-08,36,female,U.S.A.,silver,47,1255.21,No
385259161,2025-08-13,2026-08-29,52,MALE,India,Silver,9,516.3,No
526964674,2025-11-29,,49,OTHER,Brazil,Bronze,0,0.0,Yes
751553015,2024-05-07,11-Nov-2025,53,Other,United States of America,Bronze,8,493.76,Yes
668901407,2024-08-16,2026-08-22,79,N/A,United States,Silver,21,850.45,No
579589611,2024-11-06,07/23/2026,73,Male ,canada,SILVER,10,824.62,no
701980468,2024-07-04,2026-06-03,26,Male,Canada,Silver,27,$758.12,No
812509621,04/29/2023,06/11/2026,54,Female,USA,Gold,,2873.49,No
374295179,2024-11-03,2024-11-03,, Female,United States,Bronze,7,276.79,Yes
164620555,05/23/2021,2026/07/31,72,Male,USA,Gold,58,2886.08,No
948400241,06/19/2024,"November 18, 2025",69,Unspecified,India,Bronze,9,$477.47,Yes
424588554,2025-12-15,2026-07-04,25,Male,United States,Bronze,5,423.36,No
304975585,2025-06-03,2025-10-29,55,male,united states,Bronze,6,138.13,yes
691974399,2022-05-16,2025-06-18,25,m,United States,Bronze,2,173.92,Yes
578229102,27-May-2021,2025-05-04,,Male ,BR,Bronze,3,165.9,Y
394778887,2022-09-09,10-Jun-2025,73,Other,United States,Silver,12,1381.22,1
382575196,2024-02-01,"November 08, 2024",65,Female,US,Bronze,3,175.9,Yes
774307991,2026-01-26,2026-01-26,39,Male,United States of America,BRONZE,1,65.12,YES
568510055,2025-03-03,2026-03-01,unknown,male,UK,Bronze,3,337.15,1
544019252,2022/09/20,,66,female,Canada,Bronze,0,0.00 USD,Y
662039030,"November 28, 2024",08/08/2026,35,Female,United Kingdom,Gold,35,2957.67,No
837351427,2024-06-19,2024-06-19,33,Other,usa,Bronze,2,65.7,yes
841066203,2021/01/11,2026-08-21,56,Male,United Kingdom,Gold,27,"$1,856.15",No
540817491,2021-06-11,2026-08-14,60,male,australia,Gold,42,2444.67,NO
492747520,28-Mar-2023,2026-08-19,29,male,DE,silver,10,995.35,N
792324280,2024-08-25,11.03.2026,37,Unspecified,United States,brz,7,539.2,No
895305129,2024/04/02,2024/06/17,28,Female,BR,Bronze,2,130.87,TRUE
381039601,2020-05-10,2026-08-21,48,Male,United States,Gold,62,2949.92,No
200703925,2022-07-14,05/07/2026,40,femail,United Kingdom,Silver,16,1536.83,No
774912410,2023-04-18,24.08.2026,36,Female,Great Britain,Plat,56,4349.54,0
513483996,2024/12/22,"March 01, 2026",36,Female,Mexico,Bronze,4,-152.09,Y
973157920,2024-11-04,26.08.2026,31,M,Canada,Bronze,11,397.53,N
929642062,04-Jan-2023,2025/09/27,55,M,United States of America,bronze,1,$21.40,Y
235413621,03/22/2022,2026-06-25,57,Female,US,silver,60,786.18,No
283880684,08/08/2024,2026-06-15,25,F,Canada,Silver,20,995.75 USD,NO
638234783,2024-07-10,02-Aug-2026,52,M,uk,Gold,25,"$3,927.01",FALSE
772424765,2025-06-24,2026/08/27,72, Female,United States of America,BRONZE,6,490.13,N
831244925,10/25/2023,03-Aug-2026,24,Female,United States,SILVER,38,-1683.59,No
470641497,2021/10/04,2026-07-08,48,Other,united states,Gold,61,2767.02,No
132204762,2023-02-07,09-Jul-2026,34,M,United States,Bronze,,309.3,no
514634311,2020-12-25,2026-08-26,44,Male,United Kingdom,Gold,66,2305.44,N
517313658,2024-05-28,2026-03-01,51,Female,India,bronze,none,59.08,Y
617849981,02/10/2025,2026/05/27,35,Female,USA,Silver,-5,603.9,FALSE
